date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:31:12	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.185.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=11)
21:31:13	11575/11575	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:09%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D12	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login10cf.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=12)
21:31:13	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.187.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=10)
21:31:13	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.188.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=10)
21:31:13	11575/11575	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:10%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D11	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login14de.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=11)
21:31:13	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.18a.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=9)
21:31:13	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.18b.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=9)
21:31:13	11575/11575	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:10%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D10	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login7b5b.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=10)
21:31:13	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.18d.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=8)
21:31:13	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.18e.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=8)
21:31:13	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:10%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D9	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login8019.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=9)
21:31:14	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.190.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=7)
21:31:14	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.191.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=7)
21:31:14	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:11%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D8	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login7335.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=8)
21:31:14	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.193.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=6)
21:31:14	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.194.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=6)
21:31:14	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:11%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D7	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login2f60.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=7)
21:31:14	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.196.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=5)
21:31:14	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.197.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=5)
21:31:14	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:11%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D6	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login7448.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=6)
21:31:15	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.199.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=4)
21:31:15	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.19a.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=4)
21:31:15	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:12%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D5	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login669e.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=5)
21:31:15	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.19c.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=3)
21:31:15	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.19d.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=3)
21:31:15	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:12%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D4	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login61ab.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=4)
21:31:15	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.19f.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=2)
21:31:15	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1a0.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=2)
21:31:15	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:12%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D3	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login7097.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=3)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1a2.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=1)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1a3.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=1)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1a4.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1a5.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5)
21:31:16	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:12%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D2	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login684b.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=2)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1a7.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=desc&sfl=&stx=&page=1)
21:31:16	11573/11573	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:13%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/loginf539.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=1)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1a9.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=desc&sfl=&stx=&page=1)
21:31:16	11697/11697	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:13%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login799d.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=desc&sfl=&stx=&page=1)
21:31:16	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1ab.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=desc&sfl=&stx=&page=1)
21:31:17	12289/12289	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:13%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardbdd6.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=desc&sfl=&stx=&page=1)
21:31:17	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1ad.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=desc&sfl=&stx=&page=1)
21:31:17	364187/364187	---M--	200	added ('OK')	image/jpeg	etag:%2252b8462-58e9b-50dc0ba0%22	http://www.momsis.co.kr/data/file/c1/2040362810_gqCERS9z_1.jpg	C:/momsis_WebProject/momsis/www.momsis.co.kr/data/file/c1/2040362810_gqCERS9z_1.jpg	(from http://www.momsis.co.kr/bbs/board.php?bo_table=c1&wr_id=1)
21:31:17	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1ae.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:17	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1af.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:17	11687/11687	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:14%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_hit%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login74f8.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=desc&sfl=&stx=&page=1)
21:31:17	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1b1.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:17	12284/12284	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:14%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board9e91.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=desc&sfl=&stx=&page=1)
21:31:17	11695/11695	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:14%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/logina2bc.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:17	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1b3.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:18	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1b5.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:18	16394/16394	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:15%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardbf73.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:18	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1b7.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:18	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1b8.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_hit%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:18	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1b9.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_hit%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:18	11721/11721	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:15%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Ddesc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login051d.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:18	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1bb.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:18	12639/12639	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:15%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e3&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board5616.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:18	11685/11685	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:15%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_hit%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login6724.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:18	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1bd.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:19	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1bf.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=desc&sop=and&page=1)
21:31:19	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1c0.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=desc&sop=and&page=1)
21:31:19	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1c1.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:19	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1c2.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:19	16384/16384	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:16%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardfdb3.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:19	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1c4.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:19	11711/11711	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:16%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Ddesc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login8b3c.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=desc&sop=and&page=1)
21:31:19	11695/11695	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:16%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/loginc6ed.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:20	35530/35530	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:17%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=8&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardb4cd.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:20	21516/21516	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:17%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=9&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board11e4.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:20	18627/18627	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:17%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=10&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board359c.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:20	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1ca.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:21	18657/18657	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:18%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=11&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board122d.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:21	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1cc.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=12&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:21	18693/18693	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:18%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=12&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board5f17.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:21	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.1ce.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=12&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:21	11723/11723	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:18%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D12%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Ddesc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login651c.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=12&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
21:31:21	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.1d0.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=11&sfl=&stx=&sst=wr_datetime&sod=desc&sop=and&page=1)
